"family","target","index","x","y","mean_truth","oracle_lower","oracle_upper","fit_lower","fit_upper","fit_midpoint","fit_width","fit_lower_q025","fit_lower_q975","fit_upper_q025","fit_upper_q975","fit_midpoint_q025","fit_midpoint_q975","fit_width_q025","fit_width_q975","observed"
"fixed_design","RQR",494,0.829313543599258,0.727307999805663,0.848588225980222,-1.62499611607047,1.47788720554917,-3.87377345898014,1.48944518036013,-1.19216413931001,5.36321863934026,-4.66668271279599,-2.76148988783352,1.41261493402503,1.59099624925862,-1.59259713248154,-0.63574586465397,4.2446145288655,6.15569759683011,TRUE
"fixed_design","RQR",495,0.833024118738404,1.05868727600597,0.849891746207675,-1.62474004425593,1.47945720475056,-3.89413484801693,1.49110826619318,-1.20151329091187,5.38524311421011,-4.6932278601672,-2.77122069199118,1.41381192721632,1.59332975021358,-1.60489399589008,-0.640622071003128,4.25686337711205,6.18504092038716,TRUE
"fixed_design","RQR",496,0.836734693877551,0.565229456175451,0.851187005414411,-1.62449223346211,1.48101894293122,-3.91458564451575,1.4927636625621,-1.21091099097683,5.40734930707785,-4.71958986093803,-2.78229460734578,1.4148206044334,1.59579095792289,-1.61797131785668,-0.644919927918025,4.26757298109017,6.21294022069271,TRUE
"fixed_design","RQR",497,0.840445269016698,0.442438960340127,0.852474003600428,-1.62425268368901,1.48257242009117,-3.93512584847663,1.49441136946687,-1.22035723950488,5.42953721794349,-4.74686894893852,-2.79293532174132,1.41577049694473,1.59814278611329,-1.63147683653592,-0.648900879660356,4.27884422622453,6.24171124591037,TRUE
"fixed_design","RQR",498,0.844155844155844,0.670440881160441,0.853752740765728,-1.62402139493663,1.4841176362304,-3.95575545989954,1.49605138690749,-1.22985203649602,5.45180684680703,-4.77454091887647,-2.80240428265395,1.41693956161932,1.60071031063328,-1.64454806107236,-0.65366178582692,4.29159508909544,6.27187366203048,TRUE
"fixed_design","RQR",499,0.847866419294991,1.14806605645666,0.855023216910309,-1.62379836720496,1.48565459134891,-3.97647447878449,1.49768371488397,-1.23939538195026,5.47415819366846,-4.80328978875742,-2.81283787622246,1.41795413201881,1.60313254496572,-1.65810210375299,-0.658319461384726,4.30529823674323,6.30203366078441,TRUE
"fixed_design","RQR",500,0.851576994434137,-0.508105956442173,0.856285432034173,-1.62358360049402,1.48718328544671,-3.99728290513148,1.49930835339631,-1.24898727586759,5.49659125852779,-4.83233243343606,-2.82195273174941,1.41896672466405,1.60572906924732,-1.67085450683684,-0.663277532000928,4.31810962485224,6.33122118625321,TRUE
"fixed_design","RQR",501,0.855287569573284,0.200833597813262,0.857539386137319,-1.62337709480379,1.48870371852378,-4.01818073894052,1.5009253024445,-1.25862771824801,5.51910604138502,-4.85965032576102,-2.83374924016793,1.41995712880901,1.60818295852201,-1.68395554396131,-0.668705997718639,4.32974525214336,6.36071796074369,TRUE
"fixed_design","RQR",502,0.85899814471243,0.998819793565056,0.858785079219747,-1.62317885013428,1.49021589058014,-4.03916798021159,1.50253456202855,-1.26831670909152,5.54170254224014,-4.88781836350693,-2.8457492143952,1.42094341165155,1.61072396178793,-1.69661266732672,-0.67359423430453,4.34314551159632,6.39046607490879,TRUE
"fixed_design","RQR",503,0.862708719851577,-4.24765866507823,0.860022511281457,-1.62298886648549,1.49171980161578,-4.06024462894471,1.50413613214845,-1.27805424839813,5.56438076109316,-4.91503850108295,-2.85500457338557,1.42186126847442,1.61341903608903,-1.71037315471332,-0.678272935347738,4.35705867599506,6.42222478618424,TRUE
"fixed_design","RQR",504,0.866419294990724,-0.47401389488834,0.861251682322448,-1.62280714385741,1.4932154516307,-4.08141068513987,1.50573001280421,-1.28784033616783,5.58714069794408,-4.94413378325738,-2.86557288430262,1.42291880739701,1.61581906332029,-1.72476710213189,-0.682997164124768,4.37077545404629,6.45282351427403,TRUE
"fixed_design","RQR",505,0.87012987012987,0.734847512266181,0.862472592342722,-1.62263368225005,1.49470284062491,-4.10266614879707,1.50731620399582,-1.29767497240062,5.60998235279289,-4.97232421714966,-2.87710868946476,1.42382716832679,1.61837202643848,-1.73863353547571,-0.687182905342713,4.38399884610167,6.48306451352533,TRUE
"fixed_design","RQR",506,0.873840445269017,1.08179233527377,0.863685241342278,-1.62246848166342,1.4961819685984,-4.12401101991631,1.50889470572329,-1.30755815709651,5.6329057256396,-5.00303701786222,-2.88809516389373,1.42458772288289,1.62098242147971,-1.75306421938618,-0.69214217088695,4.39772598453265,6.51371537251165,TRUE
"fixed_design","RQR",507,0.877551020408163,1.5178712049082,0.864889629321116,-1.62231154209749,1.49765283555116,-4.14544529849759,1.51046551798662,-1.31748989025549,5.65591081648421,-5.0326071730024,-2.90006784450438,1.42536209248005,1.62336298606981,-1.76698898852726,-0.69644913413305,4.41198344094257,6.54378946842298,TRUE
"fixed_design","RQR",508,0.88126159554731,1.24034905944882,0.866085756279236,-1.62216286355229,1.49911544148321,-4.16696898454091,1.5120286407858,-1.32747017187756,5.67899762532671,-5.06358483051536,-2.91044764303772,1.42615905848939,1.62606177506237,-1.78067020173822,-0.700754300043694,4.42462726880409,6.57420440089463,TRUE
"fixed_design","RQR",509,0.884972170686456,0.985746275483977,0.867273622216638,-1.62202244602781,1.50056978639455,-4.18858207804628,1.51358407412083,-1.33749900196272,5.70216615216711,-5.09385052776941,-2.9225624461159,1.42694564332574,1.62855841566427,-1.7949026102545,-0.705900235231427,4.43709173101039,6.60491121727766,TRUE
"fixed_design","RQR",510,0.888682745825603,1.46716251217706,0.868453227133323,-1.62189028952404,1.50201587028516,-4.21028457901368,1.51513181799173,-1.34757638051098,5.72541639700541,-5.1224058777818,-2.93432460856997,1.42763009592511,1.63108363877325,-1.80940029392552,-0.710176524387516,4.44987817178728,6.63732991186072,TRUE
"fixed_design","RQR",511,0.89239332096475,-0.204177082875887,0.869624571029289,-1.62176639404099,1.50345369315506,-4.23207648744313,1.51667187239847,-1.35770230752233,5.7487483598416,-5.15244996083736,-2.94639584107845,1.4283196586658,1.63352970171447,-1.82354529201755,-0.714829856277057,4.46267618312044,6.66825767618964,TRUE
"fixed_design","RQR",512,0.896103896103896,1.17402592781195,0.870787653904537,-1.62165075957866,1.50488325500424,-4.25395780333461,1.51820423734108,-1.36787678299677,5.77216204067569,-5.1825636587076,-2.95851925549088,1.42915551317659,1.63632059689048,-1.8377333469491,-0.719458700136683,4.47726443159176,6.69905782119315,TRUE
"fixed_design","RQR",513,0.899814471243043,0.985177670041648,0.871942475759067,-1.62154338613705,1.5063045558327,-4.27592852668814,1.51972891281953,-1.3780998069343,5.79565743950768,-5.20940836492261,-2.97244569365272,1.42997345663087,1.63867211936398,-1.85101544239556,-0.723873665068592,4.49006891916694,6.73064011797272,TRUE
"fixed_design","RQR",514,0.903525046382189,1.53185592973052,0.87308903659288,-1.62144427371615,1.50771759564044,-4.29798865750371,1.52124589883385,-1.38837137933493,5.81923455633756,-5.24039142260003,-2.98383068701336,1.43074077160996,1.64114586009458,-1.86506964856252,-0.728823784035273,4.50267130549162,6.76266390180312,TRUE
"fixed_design","RQR",515,0.907235621521336,-0.618603730768553,0.874227336405974,-1.62135342231597,1.50912237442746,-4.32013819578132,1.52275519538402,-1.39869150019865,5.84289339116534,-5.27086688165535,-2.99594712662775,1.4315335241482,1.64362613539376,-1.87934249067908,-0.733605147646205,4.51598490009441,6.79498108533142,TRUE
"fixed_design","RQR",516,0.910946196660482,0.988682010843913,0.87535737519835,-1.62127083193651,1.51051889219377,-4.34237714152097,1.52425680247004,-1.40906016952547,5.86663394399102,-5.29960933214867,-3.0061876732315,1.43232098800374,1.64615792227956,-1.89384533162253,-0.738235738007345,4.52604688106622,6.82741697777634,TRUE
"fixed_design","RQR",517,0.914656771799629,0.254860368134478,0.876479152970009,-1.62119650257777,1.51190714893936,-4.36470549472267,1.52575072009192,-1.41947738731537,5.89045621481459,-5.33141571222649,-3.01836945332218,1.43301953451872,1.6487544684734,-1.90901432342249,-0.742863469655387,4.53859954680319,6.85960666126293,TRUE
"fixed_design","RQR",518,0.918367346938776,0.390502522722981,0.87759266972095,-1.62113043423975,1.51328714466423,-4.3871232553864,1.52723694824966,-1.42994315356837,5.91436020363606,-5.36144658266084,-3.03011726989057,1.43370367303731,1.65109606177341,-1.92313839838839,-0.748066253855014,4.55069599406993,6.89119219722072,TRUE
"fixed_design","RQR",519,0.922077922077922,1.0603877487063,0.878697925451172,-1.62107262692244,1.51465887936838,-4.40963042351217,1.52871548694325,-1.44045746828446,5.93834591045542,-5.39081578398092,-3.04130646275277,1.43447062455611,1.65339388696931,-1.93687309034328,-0.753098402987715,4.56392340914935,6.92278015390792,TRUE
"fixed_design","RQR",520,0.925788497217069,0.285534747554424,0.879794920160677,-1.62102308062586,1.51602235305182,-4.43222699909999,1.5301863361727,-1.45102033146365,5.96241333527269,-5.42103561231852,-3.05065184716894,1.4351534559001,1.65617305653285,-1.95179442137066,-0.758161903621715,4.57773865049302,6.95519353957149,TRUE
"fixed_design","RQR",521,0.929499072356215,-2.18635893751858,0.880883653849464,-1.62098179534999,1.51737756571454,-4.45491298214985,1.531649495938,-1.46163174310592,5.98656247808785,-5.45313138610297,-3.0605027480435,1.43573318180217,1.65867884415331,-1.96598446797524,-0.762960299389558,4.59071689073103,6.98655572215696,TRUE
"fixed_design","RQR",522,0.933209647495362,1.20844414666793,0.881964126517532,-1.62094877109483,1.51872451735653,-4.47768837266175,1.53310496623916,-1.47229170321129,6.0107933389009,-5.4840642524269,-3.06996747176954,1.43640772545653,1.66119700008686,-1.98036284640792,-0.767740465138864,4.60413190407078,7.01749177868688,TRUE
"fixed_design","RQR",523,0.936920222634508,-1.44908109817439,0.883036338164883,-1.6209240078604,1.52006320797782,-4.50055317063569,1.53455274707617,-1.48300021177976,6.03510591771186,-5.51704930173004,-3.08183690605252,1.43692740383725,1.66368696754233,-1.9946619845112,-0.771619120941953,4.61503758652955,7.04920732764492,TRUE
"fixed_design","RQR",524,0.940630797773655,1.35094226788621,0.884100288791516,-1.62090750564668,1.52139363757838,-4.52350737607167,1.53599283844904,-1.49375726881131,6.05950021452071,-5.54749157614581,-3.0930278641882,1.43743058572328,1.66627014762261,-2.00980392910641,-0.77625362610167,4.62634799227383,7.08205365272873,TRUE
"fixed_design","RQR",525,0.944341372912802,1.37304352014698,0.885155978397431,-1.62089926445369,1.52271580615822,-4.54655098896969,1.53742524035776,-1.50456287430596,6.08397622932745,-5.5801813239894,-3.10541097685959,1.43817077493985,1.66866643616841,-2.0247634311023,-0.781675892456521,4.64074314032617,7.11530341301537,TRUE
"fixed_design","RQR",526,0.948051948051948,1.42512453249297,0.886203406982628,-1.62089928428141,1.52402971371735,-4.56968400932975,1.53884995280234,-1.5154170282637,6.1085339621321,-5.61248561691596,-3.11740292461257,1.43874686530097,1.67109212701842,-2.03985533247572,-0.785961840648865,4.65224625018402,7.14909766856622,TRUE
"fixed_design","RQR",527,0.951762523191095,1.43588892695317,0.887242574547107,-1.62090756512984,1.52533536025576,-4.59290643715186,1.54026697578278,-1.52631973068454,6.13317341293464,-5.64346873320843,-3.12825111271342,1.43924356521826,1.67338419442116,-2.05513217241964,-0.790568763449179,4.66464260508949,7.18236891040725,TRUE
"fixed_design","RQR",528,0.955473098330241,1.47467835128271,0.888273481090868,-1.620924106999,1.52663274577345,-4.616218272436,1.54167630929907,-1.53727098156846,6.15789458173507,-5.67645681301755,-3.14115709059311,1.43993503752881,1.6757174201737,-2.0705144516624,-0.795466875938557,4.67511770223937,7.2158525731255,TRUE
"fixed_design","RQR",529,0.959183673469388,0.886843612425575,0.889296126613911,-1.62094890988887,1.52792187027043,-4.63961951518219,1.54307795335122,-1.54827078091548,6.1826974685334,-5.70963639741889,-3.15526330990272,1.44056011746613,1.67808431032136,-2.08629582349178,-0.799929709285259,4.68664189942304,7.24903142713851,TRUE
"fixed_design","RQR",530,0.962894248608534,1.49483266581594,0.890310511116236,-1.62098197379947,1.52920273374668,-4.66311016539041,1.54447190793922,-1.5593191287256,6.20758207332963,-5.74164448862427,-3.16641948005823,1.44118847919123,1.68038062386848,-2.10249154041779,-0.804269356271143,4.70003614750617,7.2830862360047,TRUE
"fixed_design","RQR",531,0.966604823747681,1.2777704324768,0.891316634597843,-1.62102329873078,1.53047533620222,-4.68669022306068,1.54585817306308,-1.5704160249988,6.23254839612376,-5.77498272869919,-3.17963637129242,1.44167241202188,1.68273145146486,-2.11788915191072,-0.809864805540446,4.71372587548511,7.31756859989747,TRUE
"fixed_design","RQR",532,0.970315398886827,0.923832385596479,0.892314497058732,-1.6210728846828,1.53173967763704,-4.71035968819299,1.54723674872279,-1.5815614697351,6.25759643691578,-5.80748405370059,-3.19281984949248,1.44233293142551,1.68506004685636,-2.13369188545161,-0.814917305191134,4.7281789312138,7.35176535685595,TRUE
"fixed_design","RQR",533,0.974025974025974,1.37996314367425,0.893304098498904,-1.62113073165555,1.53299575805114,-4.73411856078734,1.54860763491836,-1.59275546293449,6.2827261957057,-5.8394796124271,-3.20543519422108,1.44282034425816,1.68742860673092,-2.14964664047422,-0.820596210856714,4.74261669047267,7.38618856393553,TRUE
"fixed_design","RQR",534,0.977736549165121,0.752701519799603,0.894285438918357,-1.62119683964901,1.53424357744452,-4.75796684084373,1.54997083164979,-1.60399800459697,6.30793767249352,-5.87201271366122,-3.21878598225257,1.44318270050256,1.68960864557086,-2.16403833022964,-0.826436626298637,4.75706976206981,7.41968000767686,TRUE
"fixed_design","RQR",535,0.981447124304267,1.5463366790641,0.895258518317092,-1.6212712086632,1.53548313581719,-4.78190452836217,1.55132633891707,-1.61528909472255,6.33323086727923,-5.90547732369987,-3.2308725652132,1.44358806321045,1.69206367285813,-2.18005762385107,-0.832545754228769,4.7724353552604,7.45324014356293,TRUE
"fixed_design","RQR",536,0.985157699443414,1.30134765276646,0.89622333669511,-1.6213538386981,1.53671443316914,-4.80593162334264,1.5526741567202,-1.62662873331122,6.35860578006284,-5.9396974598666,-3.24355029285765,1.44398126566224,1.69468812112332,-2.19603595420891,-0.838768009301102,4.78795303969761,7.48930398746959,TRUE
"fixed_design","RQR",537,0.98886827458256,0.847866502680843,0.897179894052409,-1.62144472975371,1.53793746950037,-4.83004812578516,1.55401428505919,-1.63801692036298,6.38406241084435,-5.97232649717092,-3.2548946689631,1.44442092034766,1.69722327128308,-2.21145766589259,-0.84429313489902,4.80185162659839,7.52452298803975,TRUE
"fixed_design","RQR",538,0.992578849721707,1.27157867600306,0.898128190388991,-1.62154388183005,1.53915224481088,-4.85425403568971,1.55534672393404,-1.64945365587784,6.40960075962375,-6.00517301128992,-3.26500954400123,1.44484159043315,1.69964335990991,-2.22862748780732,-0.850659883522229,4.81524765701877,7.55960741051444,TRUE
"fixed_design","RQR",539,0.996289424860853,0.97402978258228,0.899068225704854,-1.6216512949271,1.54035875910067,-4.87854935305631,1.55667147334474,-1.66093893985578,6.43522082640105,-6.0387768826854,-3.27700685922034,1.44536295170281,1.70214374933368,-2.24541347014222,-0.856886825797914,4.82956415088481,7.59539098088621,TRUE
"fixed_design","RQR",540,1,0.160104260300775,0.9,-1.62176696904487,1.54155701236975,-4.90293407788495,1.5579885332913,-1.67247277229682,6.46092261117625,-6.07197866952579,-3.29057455582612,1.4457176805188,1.70458830302748,-2.26145813929436,-0.862635884111267,4.84363565821848,7.63054219427172,TRUE
"fixed_design","ET",1,-1,-0.790578881537112,-0.8,-2.19817234052214,-0.293217463714833,-3.10656686910965,-0.217862406223792,-1.66221463766672,2.88870446288586,-4.23798685968307,-2.18290876843944,-0.409054190625899,0.116096869364891,-2.24696781180033,-1.17410557492244,1.92299848880811,4.02783757408517,TRUE
"fixed_design","ET",2,-0.996289424860853,-1.20312321819254,-0.794623796558596,-2.19354440970482,-0.287570040848416,-3.0929872710055,-0.212532246697164,-1.65275975885133,2.88045502430834,-4.2167658347921,-2.17576973016098,-0.402015298799191,0.119810202887696,-2.23414254428016,-1.16846361823349,1.92165661644558,4.01354040919959,TRUE
"fixed_design","ET",3,-0.992578849721707,-0.830331192339553,-0.789255854137911,-2.18892473990822,-0.281930879002717,-3.0794553980276,-0.207209436218607,-1.6433324171231,2.87224596180899,-4.19750440562092,-2.16744942044351,-0.395147897541169,0.123622726441045,-2.22131391764759,-1.16208803065807,1.92014566433868,3.99930984715821,TRUE
"fixed_design","ET",4,-0.98886827458256,-0.456323128843399,-0.783896172737943,-2.18431333113234,-0.276299978177735,-3.06597125017595,-0.20189397478812,-1.63393261248203,2.86407727538783,-4.17736904448609,-2.15986538634365,-0.38851990993703,0.126719509652447,-2.20841475527502,-1.15568534726843,1.91833167230575,3.98364214654096,TRUE
"fixed_design","ET",5,-0.985157699443414,-0.914888633104687,-0.778544752358693,-2.17971018337717,-0.270677338373472,-3.05253482745055,-0.196585862405704,-1.62456034492812,2.85594896504484,-4.15731487646131,-2.15316851324299,-0.381435409386075,0.130110571733906,-2.19532646748866,-1.14911294937636,1.91724941174339,3.96682749794758,TRUE
"fixed_design","ET",6,-0.981447124304267,-0.839137117689368,-0.773201593000162,-2.17511529664272,-0.265062959589927,-3.0391461298514,-0.191285099071359,-1.61521561446138,2.84786103078004,-4.13759578737209,-2.14733067205559,-0.374722754713731,0.133523193053032,-2.18281157827348,-1.1425254718752,1.91511940533305,3.95076045446271,TRUE
"fixed_design","ET",7,-0.977736549165121,-0.276138590675946,-0.767866694662348,-2.17052867092899,-0.2594568418271,-3.0258051573785,-0.185991684785084,-1.60589842108179,2.83981347259341,-4.11808084951338,-2.14010119955641,-0.368278137070479,0.136952857925598,-2.16967027440749,-1.13666229163992,1.91440741831585,3.93561244739274,TRUE
"fixed_design","ET",8,-0.974025974025974,-1.0181913770786,-0.762540057345252,-2.16595030623598,-0.253858985084991,-3.01251191003185,-0.18070561954688,-1.59660876478936,2.83180629048497,-4.09747622028721,-2.13262565133466,-0.361440962198669,0.140298988766633,-2.15587094337233,-1.13063967988136,1.91242808024885,3.9203525221669,TRUE
"fixed_design","ET",9,-0.970315398886827,-0.916955175390053,-0.757221681048874,-2.16138020256369,-0.248269389363599,-2.99926638781145,-0.175426903356747,-1.5873466455841,2.8238394844547,-4.07682600376826,-2.12575446246145,-0.354609504324359,0.143306774146171,-2.14291871270982,-1.12418830237891,1.91137448321454,3.90501417583474,TRUE
"fixed_design","ET",10,-0.966604823747681,-0.722045313675734,-0.751911565773214,-2.15681835991211,-0.242688054662926,-2.9860685907173,-0.170155536214685,-1.57811206346599,2.81591305450261,-4.0564446317906,-2.11862416042672,-0.347905741805793,0.146588762958306,-2.12953004594725,-1.1184545795078,1.9097738099066,3.88897917461602,TRUE
"fixed_design","ET",11,-0.962894248608534,-0.806094691526706,-0.746609711518272,-2.15226477828126,-0.23711498098297,-2.9729185187494,-0.164891518120694,-1.56890501843505,2.80802700062871,-4.03584214658499,-2.11086966434077,-0.341022919651797,0.150271408298855,-2.11729625260576,-1.11239198113614,1.90798251979134,3.87248630378445,TRUE
"fixed_design","ET",12,-0.959183673469388,-0.956909440092819,-0.741316118284048,-2.14771945767112,-0.231550168323733,-2.95981617190776,-0.159634849074773,-1.55972551049126,2.80018132283298,-4.01524935798931,-2.10360866803366,-0.334266347403862,0.153399742920708,-2.10358803350126,-1.1065742989912,1.90638831037272,3.85682738418996,TRUE
"fixed_design","ET",13,-0.955473098330241,-0.234622171786904,-0.736030786070542,-2.14318239808169,-0.225993616685213,-2.94676155019236,-0.154385529076923,-1.55057353963464,2.79237602111544,-3.99495715048075,-2.09729449648221,-0.327585523075641,0.156712436851273,-2.09099803093866,-1.10070393687577,1.90430245718223,3.84274115049731,TRUE
"fixed_design","ET",14,-0.951762523191095,-0.51725308059235,-0.730753714877754,-2.13865359951299,-0.220445326067412,-2.93375465360322,-0.149143558127144,-1.54144910586518,2.78461109547607,-3.97497661260456,-2.09192181470051,-0.320747699721487,0.159707189123445,-2.07814352048611,-1.0947965649778,1.9034696124457,3.82818678456114,TRUE
"fixed_design","ET",15,-0.948051948051948,-0.377850392269855,-0.725484904705684,-2.134133061965,-0.214905296470328,-2.92079548214032,-0.143908936225435,-1.53235220918288,2.77688654591489,-3.95437878888914,-2.08545161539042,-0.314028738137228,0.163442915183095,-2.06603065994322,-1.08906943191263,1.90048874947991,3.81308555666431,TRUE
"fixed_design","ET",16,-0.944341372912802,-0.30930476652987,-0.720224355554332,-2.12962078543774,-0.209373527893962,-2.90788403580368,-0.138681663371798,-1.52328284958774,2.76920237243188,-3.93427337006666,-2.07736538542216,-0.307395792736363,0.16668993702614,-2.05320669244267,-1.08272649445886,1.89831951135948,3.79959048735787,TRUE
"fixed_design","ET",17,-0.940630797773655,-0.476367957239766,-0.714972067423697,-2.12511676993119,-0.203850020338314,-2.89502031459328,-0.133461739566231,-1.51424102707976,2.76155857502705,-3.91410623450132,-2.06963932969181,-0.300862640422128,0.169875216575069,-2.04091850185093,-1.07684322824695,1.89776144694859,3.78547260665594,TRUE
"fixed_design","ET",18,-0.936920222634508,-0.432651269961505,-0.709728040313781,-2.12062101544535,-0.198334773803385,-2.88220431850914,-0.128249164808735,-1.50522674165894,2.75395515370041,-3.89550909842387,-2.06240222558948,-0.294420606248373,0.173033177807742,-2.02814200001499,-1.07120104510143,1.89668784774294,3.77141424110083,TRUE
"fixed_design","ET",19,-0.933209647495362,-0.299940102624181,-0.704492274224583,-2.11613352198024,-0.192827788289173,-2.86943604755125,-0.123043939099309,-1.49623999332528,2.74639210845194,-3.87599375447219,-2.05527127145436,-0.287701077008788,0.176383799358898,-2.01580690961025,-1.06596555451658,1.89433710698544,3.75672376978429,TRUE
"fixed_design","ET",20,-0.929499072356215,-0.435688745745682,-0.699264769156102,-2.11165428953584,-0.187329063795679,-2.85671550171961,-0.117846062437955,-1.48728078207878,2.73886943928165,-3.85741278631742,-2.04863188541206,-0.281064052708232,0.179786749632721,-2.0032854332901,-1.05858899634873,1.89339881254186,3.7425165148278,TRUE
"fixed_design","ET",21,-0.925788497217069,-0.278039693886509,-0.69404552510834,-2.10718331811217,-0.181838600322903,-2.84404268101422,-0.112655534824671,-1.47834910791944,2.73138714618955,-3.8379111543326,-2.04198891305251,-0.274788138190564,0.18317367906376,-1.99080374961443,-1.05350040595036,1.89185323185114,3.72868604388784,TRUE
"fixed_design","ET",22,-0.922077922077922,-1.11273448356415,-0.688834542081295,-2.10272060770921,-0.176356397870845,-2.83141758543508,-0.107472356259458,-1.46944497084727,2.72394522917562,-3.81853766963263,-2.0357629904132,-0.268267017594506,0.186104164262579,-1.97797603437521,-1.04736040963082,1.89039717498179,3.71388718187132,TRUE
"fixed_design","ET",23,-0.918367346938776,-0.442688568869858,-0.683631820074969,-2.09826615832696,-0.170882456439505,-2.81884021498219,-0.102296526742316,-1.46056837086225,2.71654368823987,-3.79928193753713,-2.028652101857,-0.261786126379849,0.189279680822868,-1.96551240492806,-1.04144082609111,1.88978498677031,3.69934156398775,TRUE
"fixed_design","ET",24,-0.914656771799629,-2.57483925024798,-0.67843735908936,-2.09381996996544,-0.165416776028883,-2.80631056965555,-0.097128046273244,-1.4517193079644,2.70918252338231,-3.77978723630633,-2.02136425071743,-0.255382311723037,0.192232066602991,-1.95291508571668,-1.0353961376873,1.88836048732347,3.68499844048278,TRUE
"fixed_design","ET",25,-0.910946196660482,-0.568150964399029,-0.673251159124469,-2.08938204262463,-0.159959356638979,-2.79382864945516,-0.0919669148522432,-1.4428977821537,2.70186173460292,-3.76292702988996,-2.01473969855487,-0.249106932890239,0.195577396719739,-1.94063771663358,-1.03025292860253,1.88675960338026,3.67119485869365,TRUE
"fixed_design","ET",26,-0.907235621521336,-0.144915986795578,-0.668073220180297,-2.08495237630454,-0.154510198269793,-2.78139445438103,-0.0868131324793131,-1.43410379343017,2.69458132190171,-3.74318893047289,-2.00777639779424,-0.242649546344511,0.199125454768173,-1.92838252430685,-1.0245197352753,1.88372621955511,3.65747327179383,TRUE
"fixed_design","ET",27,-0.903525046382189,-0.549939558758221,-0.662903542256842,-2.08053097100517,-0.149069300921325,-2.76900798443314,-0.0816666991544539,-1.4253373417938,2.68734128527869,-3.72454882692117,-2.0009713584662,-0.236459765693152,0.20231826199693,-1.91565207927708,-1.01807405551105,1.88191932958132,3.64518253730472,TRUE
"fixed_design","ET",28,-0.899814471243043,-0.452112323123248,-0.657742125354105,-2.07611782672652,-0.143636664593574,-2.7566692396115,-0.0765276148776654,-1.41659842724459,2.68014162473384,-3.70404967527625,-1.99397329555488,-0.230409241730434,0.204885061724392,-1.90378566990585,-1.01199826645267,1.88264932987032,3.63207219707376,TRUE
"fixed_design","ET",29,-0.896103896103896,-0.384677468770786,-0.652588969472086,-2.07171294346859,-0.138212289286542,-2.74437821991612,-0.0713958796489475,-1.40788704978253,2.67298234026717,-3.68473142355716,-1.98707788457058,-0.2238383692544,0.207954751397029,-1.8919873130056,-1.00615120889154,1.88141873831457,3.61799587772767,TRUE
"fixed_design","ET",30,-0.89239332096475,-1.33284389003792,-0.647444074610785,-2.06731632123137,-0.132796175000227,-2.73213492534699,-0.0662714934683006,-1.39920320940764,2.66586343187868,-3.66633303643094,-1.97953869747455,-0.217304820232487,0.211154387528484,-1.88089522713314,-0.999932413295622,1.87902852632907,3.60482668410155,TRUE
"fixed_design","ET",31,-0.888682745825603,-0.179005740592015,-0.642307440770203,-2.06292796001487,-0.127388321734631,-2.7199393559041,-0.0611544563357244,-1.39054690611991,2.65878489956838,-3.64784136743051,-1.97218408682639,-0.210951692402016,0.214761245477047,-1.8690382698455,-0.994353018263522,1.87713716522507,3.59080694661893,TRUE
"fixed_design","ET",32,-0.884972170686456,-0.922675301309786,-0.637179067950338,-2.05854785981909,-0.121988729489753,-2.70779151158747,-0.0560447682512188,-1.38191813991934,2.65174674333625,-3.6294446891504,-1.96517691850906,-0.204729531972744,0.218103017929182,-1.85725341954451,-0.988648415711386,1.87625271560406,3.57661762395139,TRUE
"fixed_design","ET",33,-0.88126159554731,-1.45300798949097,-0.632058956151191,-2.05417602064403,-0.116597398265592,-2.69569139239709,-0.0509424292147842,-1.37331691080594,2.6447489631823,-3.61117604707424,-1.95738972120876,-0.198503180641266,0.221611610628513,-1.84598861942633,-0.982767648995881,1.87556499179112,3.56307092835945,TRUE
"fixed_design","ET",34,-0.877551020408163,-0.163645881731786,-0.626947105372761,-2.04981244248968,-0.111214328062149,-2.68363899833295,-0.0458474392264201,-1.36474321877969,2.63779155910653,-3.59387316090127,-1.9505338380068,-0.192215859665945,0.224437149738909,-1.8345337422165,-0.977574384975681,1.87502365038737,3.54840078821064,TRUE
"fixed_design","ET",35,-0.873840445269017,-0.304448395814672,-0.62184351561505,-2.04545712535605,-0.105839518879425,-2.67163432939507,-0.040759798286127,-1.3561970638406,2.63087453110895,-3.5764140650929,-1.94448347572605,-0.186079103551469,0.228136017613522,-1.82353140991851,-0.971922127215221,1.87433194077558,3.53470443545735,TRUE
"fixed_design","ET",36,-0.87012987012987,-0.191878700871621,-0.616748186878057,-2.04111006924315,-0.100472970717418,-2.65967738558344,-0.0356795063939044,-1.34767844598867,2.62399787918954,-3.55844726371744,-1.9381754072453,-0.179755308933735,0.231605518743152,-1.81202062891956,-0.965858197706808,1.87319412827591,3.52221088937299,TRUE
"fixed_design","ET",37,-0.866419294990724,-2.74406168728065,-0.611661119161782,-2.03677127415095,-0.0951146835761295,-2.64776816689806,-0.0306065635497528,-1.33918736522391,2.61716160334831,-3.54105648018308,-1.93219318515973,-0.173738871803123,0.235394506515271,-1.80005282672433,-0.959924890585222,1.87326240892599,3.51057718900312,TRUE
